ticket_id,customer_id,issue_type,resolution_time_days,resolved
1,757,General,0.29,1
2,506,Network,0.47,1
3,27,Billing,0.33,1
4,630,Billing,1.65,1
5,190,Technical,4.76,1
6,811,Technical,0.46,1
7,308,Network,0.42,1
8,388,Technical,3.09,1
9,848,Network,0.66,1
10,727,Billing,0.31,1
11,272,General,0.55,1
12,541,Billing,7.72,1
13,348,General,5.17,0
14,163,Network,1.31,0
15,971,Technical,3.2,0
16,124,Billing,2.31,1
17,843,General,3.39,0
18,847,General,3.44,0
19,914,Technical,2.97,1
20,976,General,0.93,0
21,335,Technical,0.12,1
22,836,General,1.82,1
23,96,Billing,6.65,1
24,959,General,2.53,1
25,63,Network,5.36,0
26,945,Network,14.35,0
27,244,Technical,0.54,0
28,106,General,3.53,1
29,781,Technical,3.37,0
30,430,General,11.73,0
31,904,Billing,12.72,0
32,893,Billing,3.48,1
33,667,Network,0.84,1
34,366,Technical,4.81,1
35,287,Billing,0.34,0
36,582,Network,4.55,1
37,966,Network,7.23,0
38,397,Billing,1.45,1
39,884,General,2.99,1
40,794,General,1.69,1
41,593,General,1.73,0
42,245,Billing,1.11,1
43,186,Network,4.31,0
44,669,General,8.25,0
45,630,General,8.48,0
46,279,Technical,0.58,1
47,79,Technical,6.23,0
48,262,Technical,4.01,0
49,596,Network,0.87,0
50,779,General,0.21,1
51,660,Network,0.94,1
52,999,General,7.3,0
53,74,Billing,3.01,1
54,839,Technical,3.83,0
55,815,Technical,0.89,1
56,115,Technical,3.81,0
57,231,Billing,0.09,0
58,285,Network,1.41,0
59,659,General,2.96,1
60,787,Network,0.47,1
61,936,Technical,5.19,1
62,838,Network,0.8,1
63,653,General,3.17,0
64,221,Technical,1.56,0
65,984,General,2.72,0
66,191,Network,0.34,0
67,985,Billing,0.05,1
68,881,General,7.21,1
69,192,Technical,0.94,1
70,639,Network,5.14,0
71,101,General,22.02,0
72,248,Network,0.71,0
73,781,Billing,0.92,1
74,480,Billing,3.26,0
75,721,Technical,10.1,1
76,156,Network,7.42,1
77,783,General,2.1,0
78,60,General,4.76,1
79,487,General,0.44,0
80,941,Billing,11.37,0
81,28,Network,10.0,1
82,415,Network,0.54,1
83,398,Technical,1.07,1
84,758,General,0.32,1
85,331,Network,0.95,0
86,332,Network,5.08,0
87,483,Network,1.43,0
88,154,Technical,0.28,1
89,962,Technical,1.26,0
90,841,General,11.95,0
91,462,Technical,2.98,1
92,240,Network,1.61,1
93,180,General,0.55,0
94,637,Billing,12.84,1
95,154,Technical,5.16,1
96,760,Technical,0.99,0
97,99,Billing,0.22,1
98,519,Technical,0.17,0
99,559,General,0.38,1
100,653,General,2.61,1
101,189,General,7.93,1
102,675,General,2.06,0
103,632,Network,5.55,1
104,289,Technical,1.77,1
105,153,Network,3.7,1
106,35,Network,3.95,1
107,54,Technical,0.57,0
108,972,Technical,1.34,0
109,254,Network,3.04,1
110,685,General,0.22,0
111,871,Network,1.35,0
112,206,Billing,2.3,1
113,154,General,16.74,0
114,973,Network,1.93,1
115,61,Billing,5.08,0
116,454,General,1.7,1
117,821,Network,4.77,1
118,688,Billing,2.71,1
119,925,Technical,6.53,0
120,449,Network,1.59,1
121,833,Network,2.78,0
122,286,Technical,2.98,0
123,194,Network,1.62,1
124,75,Technical,0.47,1
125,150,Technical,0.29,0
126,273,Billing,0.05,0
127,552,Billing,6.2,1
128,736,Technical,0.81,0
129,764,General,0.71,0
130,766,General,4.0,1
131,878,Billing,1.16,0
132,5,Network,2.12,0
133,852,Technical,0.53,1
134,315,Billing,9.64,1
135,469,Technical,5.72,1
136,269,Billing,5.98,0
137,95,General,1.57,1
138,214,General,4.31,0
139,370,Billing,0.47,1
140,941,General,0.03,0
141,448,General,0.06,0
142,950,Billing,2.65,1
143,611,Billing,1.82,0
144,434,Technical,2.19,1
145,449,Network,0.02,1
146,515,Network,1.65,1
147,351,General,3.8,1
148,477,Network,1.75,1
149,948,Network,3.95,0
150,622,General,0.8,0
151,266,Technical,5.03,0
152,710,Technical,2.66,1
153,69,General,0.71,0
154,174,Technical,0.81,1
155,100,Network,2.97,0
156,952,Billing,5.31,0
157,41,Billing,1.61,1
158,60,Billing,0.9,0
159,360,Network,6.05,1
160,740,Network,3.32,1
161,994,Technical,1.78,0
162,200,Technical,2.01,1
163,584,Billing,0.69,1
164,97,Billing,2.96,1
165,881,Billing,1.33,1
166,487,Network,16.31,0
167,211,Network,1.96,1
168,376,Technical,2.0,1
169,185,Billing,2.5,1
170,911,General,7.46,0
171,557,General,4.84,1
172,961,Technical,1.8,0
173,134,Network,3.8,0
174,21,Network,2.65,1
175,411,Technical,2.03,0
176,420,Technical,0.64,0
177,500,Network,1.87,0
178,332,General,0.85,1
179,907,Network,7.39,0
180,185,General,1.23,0
181,40,Network,9.13,1
182,104,Billing,2.28,0
183,629,Technical,3.0,0
184,66,Billing,2.35,1
185,894,Network,0.42,1
186,522,Billing,1.41,1
187,285,Billing,0.31,1
188,409,Technical,2.93,1
189,422,Technical,1.78,0
190,661,General,4.52,1
191,721,General,0.75,0
192,506,Technical,0.54,0
193,879,Network,1.56,1
194,430,Network,7.83,0
195,612,Network,3.72,0
196,151,Network,1.63,1
197,594,Technical,2.18,0
198,276,General,0.26,0
199,797,Technical,12.52,1
200,955,Billing,3.29,1
201,433,Technical,1.01,1
202,787,Billing,2.64,1
203,595,Billing,0.35,0
204,994,General,10.13,1
205,849,Network,0.58,0
206,689,General,3.13,1
207,391,Billing,0.84,0
208,39,Billing,3.79,1
209,436,Technical,4.5,0
210,741,Technical,3.36,0
211,584,General,2.86,0
212,343,Technical,6.69,0
213,460,Technical,0.25,1
214,543,Network,1.21,0
215,942,Technical,0.86,0
216,453,Network,13.27,1
217,419,General,1.48,0
218,690,Network,3.96,1
219,867,Technical,3.46,0
220,332,Network,0.72,0
221,106,Network,0.82,0
222,744,Network,0.99,0
223,356,Technical,1.59,0
224,672,Network,0.8,0
225,150,Technical,0.06,1
226,780,Network,6.35,0
227,218,Billing,10.11,1
228,322,General,1.25,0
229,360,General,1.24,1
230,856,Billing,0.02,1
231,726,Technical,3.42,0
232,347,Billing,5.24,0
233,996,Technical,0.48,0
234,284,General,0.52,0
235,288,Billing,4.68,0
236,204,Network,2.87,1
237,882,Technical,0.14,0
238,876,Network,2.92,0
239,2,Billing,1.11,1
240,271,Network,1.38,1
241,813,Technical,4.41,0
242,995,General,5.0,0
243,724,General,1.53,0
244,226,General,8.82,0
245,160,Network,1.56,0
246,173,General,4.43,1
247,545,Network,1.98,0
248,825,Technical,6.83,0
249,391,Network,7.15,0
250,977,Network,0.27,0
251,760,Technical,8.27,0
252,212,Billing,5.24,0
253,650,Billing,4.7,1
254,825,Network,0.67,0
255,675,Billing,4.91,1
256,658,Billing,5.69,1
257,466,General,1.02,1
258,995,Billing,9.13,0
259,653,General,0.15,0
260,690,Technical,0.49,1
261,351,Billing,2.31,1
262,753,Network,2.57,1
263,229,Billing,3.11,1
264,337,Network,0.05,0
265,709,Technical,9.68,1
266,834,General,0.14,1
267,834,Network,0.46,1
268,818,Billing,0.04,1
269,943,Network,2.51,0
270,106,Technical,8.08,0
271,270,General,3.29,1
272,806,Network,5.19,1
273,220,Technical,0.04,1
274,449,Technical,2.34,0
275,603,General,1.85,1
276,57,Technical,2.07,1
277,723,General,0.22,1
278,597,Technical,3.46,1
279,626,Technical,2.1,1
280,181,Network,4.35,1
281,498,Technical,1.99,1
282,222,Network,0.49,1
283,898,Billing,3.13,1
284,258,Billing,0.57,0
285,782,Network,6.18,1
286,121,Technical,2.85,1
287,296,Network,0.51,0
288,903,General,9.84,1
289,374,Network,2.19,1
290,231,General,0.23,1
291,194,Network,2.96,1
292,380,Billing,0.88,1
293,959,General,4.88,1
294,66,Billing,5.11,1
295,264,General,11.58,1
296,819,Technical,2.09,1
297,189,Network,1.82,0
298,811,Billing,4.2,1
299,297,General,0.43,0
300,317,Technical,2.38,1
301,821,Technical,2.37,0
302,785,Network,0.28,1
303,488,Technical,1.62,1
304,556,Technical,5.76,1
305,434,Billing,5.82,1
306,721,Billing,0.31,0
307,522,General,0.29,0
308,148,Billing,0.91,1
309,989,Billing,6.23,1
310,944,Network,0.41,0
311,158,Network,3.82,1
312,128,Technical,0.32,0
313,450,Technical,2.93,1
314,434,Network,1.32,1
315,47,Technical,4.67,0
316,890,Billing,0.8,1
317,840,General,3.06,0
318,962,Billing,0.81,0
319,508,Technical,3.75,1
320,842,Technical,6.21,1
321,253,Network,0.41,0
322,109,General,6.04,0
323,370,Network,2.7,0
324,710,Technical,0.41,0
325,393,Billing,1.67,1
326,475,General,0.53,0
327,155,General,3.62,0
328,812,Billing,4.27,0
329,393,Billing,0.34,0
330,104,Technical,2.12,0
331,502,Technical,5.06,0
332,526,Network,8.25,0
333,983,Billing,2.16,1
334,472,Billing,9.0,0
335,985,Billing,2.3,0
336,613,General,1.5,1
337,223,Technical,5.66,1
338,69,Technical,2.04,1
339,52,General,1.92,0
340,655,Billing,2.02,1
341,191,Network,5.63,0
342,887,General,5.35,1
343,232,General,1.55,0
344,46,Network,1.22,0
345,702,Billing,2.03,0
346,265,Network,2.55,1
347,90,Billing,0.82,1
348,892,Technical,4.74,0
349,704,Billing,2.0,0
350,842,General,1.22,1
351,653,Network,0.34,1
352,703,Billing,0.82,0
353,404,Billing,8.94,1
354,857,Billing,1.09,1
355,14,Network,0.55,0
356,286,General,1.85,1
357,408,Billing,1.1,1
358,967,Technical,0.11,1
359,466,Billing,1.17,0
360,463,Network,2.36,1
361,171,Technical,2.41,0
362,623,Technical,1.32,1
363,781,Billing,1.78,0
364,579,Technical,10.1,1
365,570,General,1.42,1
366,778,Billing,0.9,0
367,897,Technical,0.84,1
368,54,Network,1.84,0
369,404,Technical,4.28,0
370,279,General,0.69,0
371,290,General,3.71,1
372,97,Technical,0.06,0
373,406,Billing,1.63,1
374,951,Network,4.49,1
375,898,Network,1.24,0
376,374,Network,2.49,0
377,74,General,0.69,1
378,416,General,4.06,1
379,127,Billing,0.16,0
380,580,General,5.74,1
381,80,Network,0.66,1
382,929,General,6.22,0
383,846,General,1.3,0
384,412,Technical,3.85,1
385,710,Network,1.15,1
386,13,Billing,7.09,1
387,361,General,0.41,0
388,690,Billing,0.59,1
389,921,Billing,2.04,1
390,676,General,0.26,0
391,80,General,0.65,1
392,563,Network,8.63,1
393,55,General,11.25,1
394,521,Network,1.42,1
395,679,General,7.7,0
396,391,Network,2.36,1
397,720,Network,0.94,1
398,157,Billing,3.64,1
399,837,Network,3.23,1
400,665,Technical,13.56,1
401,680,Technical,0.92,1
402,376,General,3.34,1
403,232,Billing,0.16,0
404,708,Billing,0.36,1
405,956,Billing,0.01,1
406,148,Billing,22.58,0
407,939,Network,4.86,1
408,774,Network,4.64,0
409,614,Network,2.14,0
410,739,Network,1.07,0
411,51,General,0.49,1
412,196,General,1.01,1
413,441,Network,1.41,0
414,12,Network,4.24,1
415,393,Billing,2.33,1
416,467,General,0.24,0
417,476,General,0.05,1
418,464,Network,0.32,0
419,439,Billing,1.59,1
420,279,General,8.12,0
421,704,Billing,3.04,0
422,978,General,4.86,0
423,992,Billing,1.88,0
424,894,Billing,1.35,1
425,654,Network,0.34,0
426,591,General,6.26,0
427,587,Network,4.59,1
428,796,Network,0.55,1
429,419,General,2.15,1
430,20,Network,2.0,0
431,403,Technical,2.94,1
432,640,Technical,8.77,0
433,161,Technical,2.6,1
434,729,Network,2.33,0
435,54,Technical,0.15,1
436,633,Technical,0.19,1
437,201,Billing,0.62,1
438,610,Technical,0.1,0
439,325,Billing,4.08,0
440,722,Technical,3.85,1
441,702,Technical,0.44,1
442,642,Technical,5.43,0
443,110,Billing,0.5,0
444,168,General,1.08,0
445,885,Billing,0.86,1
446,294,Network,1.4,1
447,161,Network,0.88,1
448,990,Technical,2.01,0
449,389,Billing,1.57,0
450,403,Technical,12.93,0
451,543,Billing,0.17,1
452,387,Billing,0.46,1
453,901,Billing,0.16,0
454,892,Technical,2.95,0
455,541,Technical,0.17,0
456,874,Billing,5.43,0
457,675,General,2.15,0
458,719,General,2.25,0
459,33,Technical,2.47,0
460,55,Technical,0.56,1
461,857,General,0.66,0
462,562,General,1.15,1
463,77,Network,2.7,0
464,952,Network,0.71,0
465,160,Billing,0.37,1
466,394,Technical,10.53,0
467,312,Billing,0.07,0
468,534,General,4.87,0
469,886,General,4.65,0
470,313,Technical,1.06,0
471,594,General,0.44,0
472,173,Technical,0.47,1
473,398,Technical,3.59,1
474,223,General,3.09,0
475,514,Technical,4.58,0
476,663,General,8.32,0
477,453,Billing,3.53,0
478,17,Network,0.51,1
479,206,Network,0.84,0
480,317,Billing,5.54,1
481,44,Technical,0.7,1
482,352,General,0.23,1
483,148,Network,3.64,0
484,851,General,1.55,0
485,677,Network,7.58,0
486,357,General,3.15,1
487,544,Technical,0.28,1
488,112,Network,8.86,0
489,160,Technical,0.9,1
490,966,Network,1.23,1
491,153,General,1.54,1
492,522,Network,0.16,0
493,986,Billing,2.06,0
494,5,Billing,0.39,1
495,887,General,1.54,0
496,46,Network,1.3,1
497,313,Billing,4.45,1
498,278,Technical,4.88,0
499,352,Network,0.5,1
500,409,Technical,1.37,1
501,597,Network,1.4,1
502,749,Technical,0.49,0
503,925,Billing,4.81,0
504,850,General,3.69,1
505,70,General,0.63,0
506,417,Network,1.37,1
507,960,General,0.34,0
508,433,Technical,2.97,1
509,547,Network,0.39,1
510,986,Technical,12.79,1
511,722,Network,4.55,0
512,553,Billing,1.48,1
513,211,Technical,2.59,1
514,679,Billing,7.27,1
515,265,General,2.42,1
516,412,General,0.58,1
517,997,Technical,1.43,0
518,116,Billing,5.56,0
519,857,Network,3.1,1
520,487,Technical,3.16,0
521,594,Technical,6.05,1
522,86,Network,6.73,0
523,929,Network,7.57,0
524,278,Technical,0.3,1
525,714,Billing,2.36,1
526,515,General,4.05,1
527,539,Billing,4.24,0
528,519,Network,2.8,1
529,265,Technical,0.55,0
530,434,Billing,4.79,0
531,199,Network,3.82,1
532,424,Network,0.27,0
533,517,Network,1.87,0
534,428,Network,0.57,1
535,228,General,1.24,0
536,314,General,0.05,0
537,444,Billing,1.53,0
538,463,Network,2.39,1
539,496,Billing,2.9,0
540,451,Billing,3.27,1
541,665,Billing,5.43,0
542,70,Network,0.73,0
543,414,Technical,0.39,0
544,154,Network,5.72,0
545,360,General,0.51,1
546,627,General,11.04,0
547,861,Technical,5.55,0
548,243,Billing,2.08,1
549,943,Billing,11.96,1
550,201,Technical,0.31,1
551,455,Network,1.08,1
552,904,General,3.05,0
553,873,Technical,1.29,1
554,244,Billing,7.91,0
555,184,Billing,0.2,0
556,178,Network,2.39,0
557,746,General,2.68,0
558,475,Technical,3.17,0
559,774,General,0.89,1
560,30,Technical,1.36,1
561,494,Network,5.57,1
562,258,General,0.65,1
563,124,Network,5.26,0
564,741,Billing,2.48,1
565,26,Technical,4.31,1
566,208,Billing,3.75,0
567,75,Network,0.7,0
568,357,Network,2.52,0
569,454,Billing,6.07,0
570,589,General,1.7,0
571,174,General,10.2,1
572,283,General,1.81,1
573,427,Network,0.46,0
574,471,Network,1.48,0
575,466,Billing,9.09,1
576,330,Network,1.16,0
577,342,Technical,6.08,1
578,806,Network,6.39,0
579,536,Network,1.29,1
580,888,General,0.26,0
581,877,General,3.87,0
582,522,Technical,1.12,1
583,412,Network,4.58,1
584,546,General,1.75,0
585,599,Billing,1.99,0
586,507,Technical,4.51,0
587,808,Technical,1.45,1
588,275,Billing,1.76,1
589,168,Billing,1.42,0
590,59,General,1.37,1
591,617,Network,2.24,0
592,649,Technical,4.96,1
593,541,Network,1.35,0
594,71,Billing,2.23,1
595,116,General,3.33,1
596,538,Network,0.94,0
597,311,General,0.98,0
598,124,Billing,8.13,0
599,426,Technical,3.86,0
600,320,Technical,2.58,1
601,624,Billing,3.13,1
602,633,Network,0.09,0
603,376,Technical,2.89,1
604,224,Billing,2.14,0
605,181,General,2.37,1
606,189,Technical,1.34,0
607,235,Network,0.25,1
608,525,Billing,0.64,1
609,524,Network,9.03,1
610,133,Network,1.58,1
611,98,General,1.89,1
612,257,Technical,0.16,1
613,171,Network,0.11,1
614,320,Network,3.79,1
615,139,Technical,2.32,0
616,262,Technical,2.13,1
617,136,Network,0.84,0
618,790,Technical,4.1,1
619,904,Billing,0.55,1
620,113,Network,0.63,1
621,623,Technical,1.85,1
622,394,General,1.01,0
623,801,General,0.85,1
624,335,Billing,3.11,0
625,952,Network,3.16,0
626,482,Network,5.22,1
627,498,Technical,1.62,1
628,513,Technical,0.23,1
629,645,General,0.96,0
630,231,Technical,11.74,0
631,280,Network,2.72,1
632,731,Technical,3.71,0
633,408,General,0.02,1
634,815,Billing,2.19,1
635,290,Technical,0.11,0
636,485,Network,2.53,0
637,81,Network,7.61,0
638,211,General,10.37,0
639,443,Network,2.33,1
640,959,Technical,1.84,0
641,715,General,8.7,0
642,172,Network,3.36,1
643,523,Technical,0.2,0
644,817,Network,1.88,0
645,339,Technical,0.82,1
646,46,Technical,1.9,1
647,122,Billing,1.82,0
648,443,Technical,2.62,1
649,776,Network,1.32,0
650,628,Technical,0.54,1
651,740,Technical,2.1,0
652,952,Technical,5.32,1
653,587,General,3.27,1
654,319,General,1.24,1
655,595,Network,8.22,0
656,378,Network,7.3,0
657,295,Network,0.7,0
658,896,General,0.12,0
659,360,General,4.06,0
660,566,Network,5.27,0
661,350,Network,10.31,1
662,723,General,6.62,0
663,258,General,2.75,0
664,807,Technical,2.27,1
665,187,Network,0.08,0
666,489,Network,0.85,1
667,637,Technical,1.85,0
668,607,Billing,2.97,0
669,219,Technical,2.44,1
670,481,Technical,4.07,0
671,89,Billing,0.98,0
672,575,Technical,2.5,0
673,282,Billing,0.28,0
674,649,General,1.6,1
675,751,Billing,4.16,0
676,791,Network,3.55,0
677,688,Billing,14.01,0
678,149,Billing,0.98,1
679,179,Technical,2.07,1
680,145,General,1.2,1
681,26,Billing,1.74,1
682,392,Technical,5.83,1
683,221,Technical,3.46,1
684,801,Technical,6.42,1
685,575,General,0.68,1
686,150,General,6.2,1
687,92,Technical,0.18,1
688,160,Technical,6.58,1
689,486,General,1.2,0
690,698,Network,1.13,1
691,441,Network,2.15,1
692,469,Billing,8.47,0
693,963,Network,0.15,1
694,717,General,1.3,1
695,495,Billing,5.83,1
696,968,Technical,1.51,1
697,967,General,0.67,1
698,6,Technical,1.66,0
699,483,Technical,1.46,0
700,617,Technical,7.41,0
701,948,Technical,4.31,1
702,357,Network,2.11,1
703,691,General,13.36,0
704,182,General,1.88,0
705,567,Technical,0.18,1
706,266,Billing,0.91,1
707,594,Network,1.72,1
708,206,Billing,0.51,0
709,946,General,8.84,1
710,292,General,4.37,1
711,104,Billing,0.94,0
712,355,Technical,2.68,1
713,848,Billing,3.83,1
714,341,Technical,8.5,1
715,865,General,6.4,1
716,943,Billing,2.17,0
717,490,General,4.47,1
718,215,Network,2.48,1
719,310,General,2.41,0
720,835,Billing,0.37,1
721,733,Billing,0.4,0
722,519,Billing,2.26,1
723,634,Network,0.94,1
724,950,Network,0.06,0
725,61,Network,3.85,1
726,484,Network,0.1,1
727,484,General,2.71,1
728,315,Billing,2.32,1
729,863,Billing,10.4,1
730,494,Billing,1.99,0
731,410,Billing,0.2,0
732,828,Network,2.41,1
733,732,Technical,5.52,1
734,142,Technical,17.28,1
735,357,Technical,1.69,0
736,782,Technical,1.16,1
737,919,General,7.11,0
738,138,Technical,0.64,1
739,668,Billing,2.87,1
740,236,General,1.56,0
741,468,Network,0.13,1
742,249,General,1.28,0
743,767,General,0.92,0
744,657,Billing,3.48,1
745,822,Network,8.92,1
746,434,Technical,0.94,0
747,716,Billing,5.01,1
748,874,General,0.17,1
749,72,Technical,2.32,1
750,52,Technical,0.22,1
751,402,Network,8.16,0
752,88,Network,4.36,0
753,189,General,3.22,1
754,663,Billing,5.21,1
755,192,Technical,3.13,1
756,978,Technical,10.42,1
757,299,Network,3.75,1
758,371,Technical,7.76,1
759,594,Billing,2.18,1
760,366,Network,0.37,0
761,143,General,2.25,0
762,690,Network,0.41,0
763,884,Network,2.69,1
764,734,Billing,1.98,1
765,561,Billing,2.92,0
766,76,General,0.03,0
767,271,Technical,0.65,1
768,863,Network,2.03,0
769,15,General,9.02,1
770,851,General,1.45,1
771,630,Technical,1.66,1
