ticket_id,customer_id,issue_type,resolution_time_days,resolved
772,505,Billing,3.76,0
773,439,Technical,2.78,1
774,748,General,1.07,0
775,16,Technical,1.59,0
776,573,General,0.74,0
777,144,Network,10.15,1
778,590,Network,0.42,1
779,101,Network,1.39,0
780,696,Technical,0.08,1
781,187,Network,0.75,0
782,728,Technical,4.55,1
783,979,General,0.67,0
784,865,Technical,0.25,0
785,79,Billing,1.93,1
786,233,General,0.03,0
787,173,Network,0.27,0
788,755,Network,4.94,1
789,315,Technical,4.43,1
790,1,Billing,7.4,1
791,580,General,5.78,1
792,931,Network,3.45,1
793,53,Technical,0.16,0
794,683,Billing,4.58,1
795,865,Network,5.6,0
796,551,Billing,4.81,1
797,780,Billing,2.13,1
798,200,Billing,0.8,1
799,406,Technical,5.6,1
800,76,Billing,3.9,0
801,303,Billing,11.85,0
802,170,General,0.51,0
803,137,Billing,0.77,0
804,707,Technical,0.71,1
805,404,Billing,4.72,0
806,707,General,0.62,1
807,861,Billing,0.21,0
808,894,General,19.63,1
809,438,Network,0.08,0
810,242,General,5.41,1
811,357,Billing,1.36,1
812,52,Network,5.53,0
813,510,Technical,2.43,1
814,647,General,6.96,1
815,473,General,7.82,1
816,280,Billing,0.03,0
817,857,Billing,0.24,0
818,760,Billing,0.86,0
819,215,Network,3.32,0
820,877,Network,6.58,0
821,208,General,1.85,0
822,553,Billing,2.8,1
823,841,Technical,0.63,1
824,880,Technical,4.9,1
825,311,Technical,10.26,0
826,884,Billing,0.94,0
827,167,General,2.05,0
828,677,Network,0.27,0
829,742,Network,2.46,1
830,64,Billing,2.1,1
831,845,General,0.47,0
832,896,Technical,1.75,1
833,242,Billing,1.22,0
834,962,Network,2.21,0
835,783,Billing,2.64,0
836,861,General,0.03,1
837,890,Technical,4.29,0
838,480,Network,3.74,1
839,218,General,1.37,1
840,697,Network,0.16,1
841,668,Network,4.22,0
842,788,General,9.31,1
843,157,Network,0.82,1
844,410,General,1.17,1
845,972,General,0.61,0
846,944,Billing,2.58,1
847,902,Billing,0.5,1
848,647,Billing,1.32,0
849,274,General,3.58,0
850,161,Billing,2.46,1
851,863,Technical,1.47,1
852,202,Technical,1.64,1
853,879,Technical,2.48,1
854,876,Billing,0.02,1
855,189,General,0.25,1
856,912,Network,6.39,0
857,710,Billing,0.24,0
858,614,General,3.68,0
859,92,Technical,7.58,0
860,535,Billing,0.95,0
861,98,Technical,1.39,1
862,45,Technical,2.52,0
863,658,Network,6.4,1
864,292,General,8.54,0
865,548,Network,4.04,0
866,531,Technical,0.27,1
867,239,Network,3.32,0
868,747,Technical,1.58,0
869,326,Technical,1.91,0
870,487,General,0.15,0
871,777,Technical,0.64,0
872,676,Network,4.69,1
873,721,Billing,1.82,1
874,468,Technical,1.08,1
875,276,Technical,1.45,0
876,409,Technical,5.78,0
877,736,Technical,4.15,0
878,584,Technical,0.95,0
879,257,General,0.37,0
880,354,Network,0.87,1
881,603,General,7.61,0
882,149,Network,2.61,1
883,280,General,2.29,1
884,387,Technical,2.72,1
885,646,General,1.37,0
886,636,Network,4.94,0
887,363,General,2.22,0
888,980,General,0.37,1
889,546,Billing,0.41,0
890,279,Technical,2.31,1
891,859,Network,8.27,0
892,678,General,1.11,1
893,736,General,6.11,1
894,776,Network,4.33,0
895,324,Network,0.85,1
896,147,Network,0.11,1
897,618,Network,0.32,0
898,441,Technical,3.91,1
899,139,Network,0.67,0
900,397,Billing,1.39,1
901,812,General,2.09,1
902,665,General,3.88,1
903,464,Network,0.36,0
904,199,General,1.56,0
905,241,Technical,1.99,1
906,333,Network,2.33,1
907,701,Billing,5.12,1
908,500,Network,0.57,0
909,535,Billing,4.95,0
910,850,Network,3.54,1
911,163,General,2.43,0
912,145,Billing,3.61,1
913,212,General,1.59,0
914,317,Billing,0.45,0
915,434,Technical,3.29,1
916,51,General,2.23,1
917,666,Network,3.06,0
918,962,General,1.24,1
919,661,Network,7.12,1
920,697,Network,2.66,0
921,286,Billing,0.27,1
922,398,Technical,1.79,1
923,283,Network,4.24,1
924,292,General,4.74,1
925,199,General,2.05,0
926,451,Billing,6.75,1
927,675,General,0.93,1
928,684,Technical,1.59,1
929,631,Network,6.87,1
930,845,Billing,6.8,0
931,424,Network,3.47,1
932,137,Network,5.88,1
933,647,Network,0.28,0
934,336,Technical,6.01,0
935,84,Network,1.16,0
936,153,General,0.59,0
937,850,Technical,0.82,1
938,21,Billing,1.62,0
939,315,Network,0.87,0
940,780,General,1.16,0
941,502,Technical,0.44,0
942,35,Technical,1.05,1
943,83,General,2.55,0
944,150,Billing,1.75,0
945,423,Billing,1.28,1
946,640,Network,4.12,0
947,927,Billing,6.72,1
948,713,Network,4.24,0
949,8,Technical,1.21,0
950,613,Network,4.09,1
951,312,General,0.49,0
952,518,Billing,0.42,0
953,227,Billing,1.27,1
954,596,Network,4.95,0
955,863,Network,0.85,1
956,625,Billing,0.2,1
957,284,General,0.42,1
958,107,Network,5.87,1
959,47,Technical,3.01,1
960,64,Network,0.88,0
961,825,General,2.43,0
962,855,Billing,2.25,0
963,842,Billing,3.2,0
964,167,Network,0.8,0
965,469,Technical,5.99,0
966,599,Network,1.11,1
967,394,General,3.55,1
968,986,General,0.05,0
969,1000,Network,1.4,1
970,711,Billing,1.3,0
971,914,Technical,2.35,0
972,650,Technical,0.23,1
973,79,Technical,4.68,1
974,692,Technical,0.74,1
975,679,General,3.39,1
976,513,Network,4.88,1
977,780,Billing,2.48,0
978,419,General,4.05,1
979,489,Technical,3.25,0
980,317,Technical,1.32,0
981,113,General,4.96,1
982,951,Technical,1.05,1
983,370,Network,2.54,1
984,286,General,4.1,1
985,738,Network,1.43,0
986,455,Technical,1.08,1
987,455,Technical,1.84,1
988,89,Network,5.11,0
989,386,Technical,7.97,1
990,982,Technical,2.36,1
991,857,General,3.25,0
992,444,General,7.01,0
993,850,Network,0.31,0
994,496,General,0.79,1
995,400,General,3.7,0
996,376,Technical,5.21,1
997,772,General,5.84,0
998,447,General,1.61,0
999,681,Billing,0.28,0
1000,170,Network,1.73,1
1001,375,General,0.79,1
1002,6,Network,1.03,0
1003,854,General,4.44,0
1004,330,Network,0.24,0
1005,884,Network,5.27,0
1006,799,Network,1.67,1
1007,864,Technical,2.72,1
1008,630,General,0.28,1
1009,290,Technical,1.23,0
1010,998,Network,0.28,0
1011,421,General,9.77,0
1012,391,Network,4.94,1
1013,317,Network,1.85,0
1014,746,Billing,0.76,1
1015,112,Network,8.13,1
1016,51,Billing,1.27,1
1017,42,Network,0.53,1
1018,656,Network,2.48,1
1019,846,Billing,8.64,0
1020,312,General,0.01,1
1021,561,Network,0.82,0
1022,638,General,8.36,0
1023,367,Technical,0.56,1
1024,546,Billing,0.36,1
1025,215,Billing,2.53,1
1026,382,Network,5.94,0
1027,24,Network,1.95,1
1028,144,Network,15.64,0
1029,12,Technical,3.41,0
1030,961,Technical,0.23,1
1031,400,Billing,14.81,1
1032,145,Technical,1.57,1
1033,562,General,1.02,1
1034,871,Technical,2.45,0
1035,638,Network,1.09,0
1036,713,Network,0.27,0
1037,44,General,0.0,0
1038,580,Billing,1.79,0
1039,482,Billing,5.44,0
1040,519,Technical,2.55,1
1041,629,General,21.42,1
1042,219,Billing,1.01,1
1043,852,Billing,0.99,0
1044,770,Technical,0.52,1
1045,408,Technical,0.54,0
1046,35,Network,1.01,0
1047,944,Technical,4.72,1
1048,996,Technical,7.09,0
1049,734,Network,11.08,1
1050,668,Technical,0.79,0
1051,545,General,6.39,0
1052,153,Network,1.19,0
1053,250,Billing,0.36,0
1054,642,General,6.12,1
1055,566,Technical,3.03,1
1056,594,Billing,0.54,0
1057,342,Billing,1.69,1
1058,372,Technical,1.02,1
1059,914,Network,4.0,0
1060,5,General,1.81,1
1061,142,Network,13.61,1
1062,102,Technical,0.17,0
1063,320,Billing,1.32,0
1064,512,Technical,1.97,0
1065,77,Billing,2.1,1
1066,36,Technical,1.14,1
1067,329,Billing,3.92,1
1068,834,Billing,6.23,1
1069,747,Billing,8.38,1
1070,19,General,4.91,1
1071,410,Technical,5.7,0
1072,323,General,2.4,0
1073,506,Technical,5.24,0
1074,949,Billing,1.09,0
1075,957,Technical,1.52,0
1076,968,Technical,1.14,1
1077,720,Technical,1.89,1
1078,443,Billing,1.01,1
1079,627,Network,9.78,0
1080,696,Billing,1.13,1
1081,117,Technical,0.31,1
1082,363,Network,2.24,1
1083,326,Billing,0.18,0
1084,213,Technical,0.35,0
1085,963,Technical,0.74,0
1086,590,General,1.87,1
1087,428,Technical,1.7,1
1088,230,General,4.82,1
1089,796,Technical,4.04,1
1090,854,Billing,1.67,0
1091,322,Technical,1.22,0
1092,133,Billing,1.14,1
1093,172,Technical,4.46,0
1094,762,Billing,0.16,1
1095,259,Network,0.04,1
1096,225,Billing,4.76,1
1097,583,Network,1.95,1
1098,801,Network,0.42,1
1099,642,Network,0.81,1
1100,533,Network,8.09,1
1101,562,Network,5.89,1
1102,967,General,3.71,1
1103,349,Technical,1.97,1
1104,77,Billing,2.2,0
1105,239,General,11.1,1
1106,840,General,10.12,1
1107,273,Technical,0.73,0
1108,279,Technical,5.0,1
1109,434,General,0.66,0
1110,125,Billing,0.72,0
1111,552,General,3.38,1
1112,1,Technical,1.56,0
1113,704,Technical,8.04,0
1114,559,Network,0.28,0
1115,236,General,2.15,0
1116,65,Billing,7.52,0
1117,644,Technical,7.03,0
1118,295,Network,0.51,1
1119,44,Technical,1.37,1
1120,654,General,2.9,0
1121,676,General,0.52,1
1122,991,Network,10.33,1
1123,907,Billing,7.39,1
1124,698,Billing,0.55,0
1125,451,Technical,0.39,1
1126,92,Network,0.27,1
1127,199,Technical,7.21,0
1128,980,Network,0.65,0
1129,506,Network,1.62,1
1130,633,Billing,1.79,0
1131,363,Technical,2.74,1
1132,900,Billing,0.22,0
1133,608,Technical,0.77,0
1134,687,General,8.04,0
1135,636,Technical,7.17,0
1136,209,Billing,4.56,0
1137,446,General,0.06,1
1138,776,General,1.19,1
1139,809,Billing,2.97,0
1140,441,Network,0.97,1
1141,788,Technical,7.21,1
1142,871,Technical,3.01,1
1143,134,Network,0.22,1
1144,544,General,7.19,1
1145,759,Network,9.49,1
1146,760,Network,0.24,0
1147,502,Technical,2.28,1
1148,322,Network,1.08,1
1149,319,Network,1.5,1
1150,724,Billing,0.59,0
1151,21,Network,2.59,1
1152,335,General,9.51,1
1153,681,Network,2.1,0
1154,62,General,0.26,0
1155,364,Technical,2.9,1
1156,312,Technical,1.25,1
1157,900,Billing,5.81,1
1158,783,Technical,1.71,1
1159,298,Billing,0.64,1
1160,153,General,0.64,0
1161,505,Technical,4.39,0
1162,189,Billing,0.93,1
1163,685,Network,4.37,0
1164,536,General,0.69,1
1165,154,General,1.16,0
1166,636,General,1.88,0
1167,843,Billing,8.6,0
1168,705,Network,8.05,0
1169,115,Network,0.7,0
1170,267,General,1.33,1
1171,156,Technical,0.49,0
1172,207,General,2.14,0
1173,108,Technical,1.85,1
1174,358,Technical,6.93,0
1175,976,General,7.98,1
1176,614,General,1.45,0
1177,822,General,2.03,0
1178,932,Billing,6.8,1
1179,159,Technical,4.93,1
1180,902,General,0.01,0
1181,1,Technical,1.16,0
1182,805,Technical,1.64,1
1183,937,General,0.78,1
1184,966,Technical,0.67,1
1185,635,Technical,0.12,1
1186,671,Billing,3.09,0
1187,213,General,0.91,0
1188,310,Billing,0.16,0
1189,126,Network,0.79,0
1190,764,General,4.86,0
1191,332,Technical,5.72,0
1192,197,Network,1.98,0
1193,513,General,1.61,0
1194,872,Billing,11.43,0
1195,894,Network,0.67,1
1196,758,Technical,0.73,1
1197,444,General,1.04,0
1198,310,General,0.57,0
1199,980,Billing,1.43,0
1200,918,Technical,7.25,0
1201,726,General,2.87,0
1202,306,Network,1.59,0
1203,948,Billing,8.17,1
1204,106,General,0.15,0
1205,418,General,0.71,0
1206,547,Network,2.5,0
1207,803,Technical,2.87,0
1208,231,General,0.12,1
1209,764,Network,1.55,1
1210,56,Billing,3.14,1
1211,130,General,3.59,1
1212,98,Billing,3.05,1
1213,993,Billing,1.16,0
1214,862,Technical,0.29,1
1215,345,Network,1.67,1
1216,779,General,0.41,0
1217,349,Network,8.85,1
1218,309,General,1.93,1
1219,723,Network,1.14,1
1220,687,Billing,4.36,1
1221,267,Technical,2.07,0
1222,309,Network,1.11,0
1223,576,General,5.01,0
1224,913,Network,6.06,0
1225,243,Network,3.35,1
1226,577,Technical,0.14,1
1227,99,Network,2.51,0
1228,359,Billing,4.32,1
1229,477,General,0.44,0
1230,45,Billing,0.78,1
1231,438,Network,6.42,0
1232,305,General,0.06,1
1233,601,Billing,4.19,1
1234,493,General,1.93,0
1235,786,Technical,1.78,1
1236,131,General,0.02,1
1237,916,Billing,5.13,0
1238,488,Billing,1.34,1
1239,111,Billing,2.33,1
1240,111,Technical,3.39,0
1241,888,Network,3.64,1
1242,742,General,9.37,0
1243,666,General,2.27,0
1244,857,Billing,1.53,1
1245,225,Network,9.22,1
1246,482,Technical,3.08,0
1247,615,Network,1.06,0
1248,938,General,0.41,1
1249,585,Network,5.55,1
1250,369,Billing,1.35,0
1251,971,Technical,3.24,0
1252,480,Billing,1.91,1
1253,763,Technical,0.67,1
1254,353,General,2.76,0
1255,853,Technical,0.19,1
1256,446,Network,1.6,0
1257,797,Network,2.37,0
1258,664,General,1.72,0
1259,998,Technical,4.14,0
1260,774,Network,5.28,1
1261,831,Network,4.43,1
1262,801,General,0.12,0
1263,199,General,0.65,1
1264,907,Billing,2.31,0
1265,887,Technical,8.19,0
1266,433,Technical,5.4,0
1267,318,General,5.55,0
1268,481,Network,1.08,1
1269,476,Network,1.68,0
1270,971,Technical,1.91,0
1271,45,Billing,0.51,0
1272,115,Network,0.09,1
1273,862,General,8.81,0
1274,899,Billing,0.83,1
1275,360,Technical,0.82,1
1276,937,Network,0.26,1
1277,646,General,7.91,0
1278,164,Billing,2.6,0
1279,740,Technical,3.3,0
1280,947,Billing,7.28,0
1281,101,Billing,1.27,1
1282,510,Network,2.91,1
1283,246,Network,0.12,0
1284,684,Billing,0.62,0
1285,195,General,5.34,0
1286,226,General,4.37,0
1287,914,Network,1.3,1
1288,418,General,1.42,1
1289,969,Technical,2.29,0
1290,657,Technical,0.0,1
1291,502,Technical,0.83,1
1292,161,Billing,0.7,0
1293,357,Billing,0.86,0
1294,585,Billing,4.92,1
1295,214,Billing,0.98,1
1296,799,Technical,0.64,0
1297,401,Billing,2.11,0
1298,187,Technical,6.02,1
1299,581,General,0.83,0
1300,337,General,0.25,1
1301,603,Technical,1.32,1
1302,853,Billing,4.13,1
1303,377,Technical,2.4,0
1304,672,Network,5.09,0
1305,171,General,9.63,0
1306,466,Network,4.72,1
1307,829,Billing,2.78,0
1308,968,General,2.04,1
1309,461,Network,0.12,1
1310,42,Technical,12.47,0
1311,752,General,1.45,0
1312,211,Network,0.5,0
1313,985,Billing,3.3,0
1314,278,Technical,1.0,1
1315,964,Network,2.64,0
1316,193,Billing,2.65,0
1317,246,Network,1.77,1
1318,159,Network,5.43,0
1319,443,General,0.92,1
1320,427,Network,1.79,1
1321,437,Technical,2.31,1
1322,54,Technical,3.27,1
1323,401,Billing,4.6,0
1324,33,Technical,1.51,1
1325,94,General,3.12,0
1326,512,General,0.49,1
1327,461,Technical,8.09,0
1328,489,Billing,1.45,0
1329,713,General,3.92,0
1330,408,Billing,0.06,0
1331,976,Technical,0.69,1
1332,871,Billing,2.0,0
1333,852,General,6.32,1
1334,137,General,2.25,0
1335,101,Technical,7.97,0
1336,192,Technical,1.98,1
1337,1000,General,2.02,1
1338,298,Billing,0.38,0
1339,132,Technical,4.87,0
1340,552,Technical,0.85,1
1341,498,Billing,6.9,1
1342,133,Technical,7.25,0
1343,756,General,8.61,1
1344,707,General,2.2,1
1345,921,General,3.39,1
1346,979,Network,4.52,1
1347,531,Technical,0.42,0
1348,700,Technical,2.76,1
1349,283,Technical,0.1,1
1350,277,Technical,2.06,1
1351,8,Billing,0.5,1
1352,974,General,0.61,0
1353,293,Billing,1.36,1
1354,221,General,1.7,1
1355,314,Technical,2.93,1
1356,311,Billing,0.23,1
1357,215,Technical,2.1,1
1358,687,General,0.6,0
1359,464,Network,2.56,1
1360,514,Network,3.04,1
1361,321,General,2.44,0
1362,537,Billing,4.02,1
1363,909,Billing,1.23,1
1364,514,Billing,4.35,0
1365,284,Billing,1.7,1
1366,18,Technical,1.99,1
1367,399,Technical,3.13,0
1368,54,Network,0.06,0
1369,417,Network,3.18,0
1370,433,Billing,2.89,0
1371,203,General,1.11,1
1372,849,Billing,0.27,1
1373,862,Network,0.29,0
1374,770,Billing,7.7,1
1375,622,Network,3.51,1
1376,41,Network,0.41,1
1377,53,General,1.32,0
1378,149,Network,2.69,0
1379,938,Technical,5.42,0
1380,278,Billing,0.13,0
1381,540,General,0.81,0
1382,636,Network,6.61,1
1383,36,General,0.03,0
1384,861,Technical,0.67,1
1385,60,Network,9.58,1
1386,319,Technical,2.85,0
1387,767,Network,0.91,0
1388,605,General,0.21,0
1389,493,Billing,0.09,0
1390,237,Network,0.84,1
1391,496,Billing,6.4,1
1392,421,General,1.61,1
1393,734,Billing,3.82,0
1394,326,Network,7.51,1
1395,865,General,1.57,0
1396,603,Technical,0.64,1
1397,501,Network,2.18,0
1398,242,Network,7.16,1
1399,185,Network,4.89,0
1400,464,General,0.2,0
1401,25,Network,3.54,0
1402,432,Technical,2.55,0
1403,517,Network,7.14,1
1404,623,Technical,0.39,0
1405,600,Technical,2.29,1
1406,389,Technical,6.35,0
1407,908,Network,1.58,0
1408,902,Network,1.97,1
1409,852,Technical,0.22,0
1410,280,Billing,0.98,0
1411,11,Billing,1.18,1
1412,853,General,8.71,0
1413,125,Network,1.0,1
1414,554,Technical,1.85,1
1415,87,Technical,3.34,1
1416,295,Technical,0.53,0
1417,225,Technical,2.0,0
1418,81,General,4.02,1
1419,845,Technical,6.05,0
1420,283,Network,2.95,1
1421,502,Billing,3.32,1
1422,408,Billing,0.4,1
1423,298,Technical,8.74,1
1424,333,Billing,0.43,0
1425,693,Network,4.47,0
1426,742,Billing,0.92,1
1427,305,Billing,8.14,1
1428,570,Technical,3.82,1
1429,732,Network,4.21,0
1430,535,Network,0.74,1
1431,459,Network,1.76,1
1432,239,Billing,2.89,1
1433,834,General,4.41,1
1434,941,Network,0.33,1
1435,525,Technical,9.84,0
1436,271,Network,6.63,1
1437,735,Technical,0.95,0
1438,378,Technical,5.19,1
1439,877,Network,2.19,0
1440,203,Network,1.86,1
1441,148,Technical,1.13,0
1442,187,Network,2.61,1
1443,839,Billing,3.93,0
1444,344,Billing,1.59,0
1445,420,Billing,2.98,1
1446,330,Billing,3.61,0
1447,412,General,3.73,1
1448,611,Billing,0.16,1
1449,542,Billing,5.89,0
1450,218,General,1.84,1
1451,553,Technical,0.91,0
1452,170,General,0.83,0
1453,650,Network,1.98,0
1454,556,General,6.54,1
1455,484,Billing,1.43,0
1456,567,General,4.16,1
1457,650,Network,0.31,0
1458,356,General,1.94,0
1459,660,Network,14.37,0
1460,378,Network,4.41,0
1461,733,Billing,0.71,1
1462,614,General,2.09,0
1463,37,Technical,0.8,0
1464,552,Billing,1.58,1
1465,73,Network,4.54,0
1466,528,Billing,4.43,0
1467,335,Network,0.78,1
1468,960,Billing,7.66,1
1469,841,Network,2.69,1
1470,183,Network,1.43,0
1471,749,Network,2.09,0
1472,747,Billing,2.79,1
1473,298,Technical,2.46,0
1474,461,Technical,2.0,0
1475,936,General,2.11,0
1476,528,Network,0.58,1
1477,751,Billing,5.03,0
1478,598,Billing,2.34,1
1479,546,Network,0.42,1
1480,539,Billing,4.36,1
1481,627,Billing,8.08,0
1482,623,General,8.83,1
1483,84,General,1.38,1
1484,263,General,0.44,1
1485,337,Technical,2.19,1
1486,215,Billing,0.36,1
1487,24,Network,8.15,1
1488,485,Billing,0.61,0
1489,121,Network,0.87,0
1490,88,Billing,1.57,1
1491,160,Technical,1.45,0
1492,130,Billing,4.75,0
1493,749,Network,1.83,0
1494,995,Network,0.56,0
1495,158,Technical,0.93,0
1496,566,Billing,2.13,1
1497,704,Billing,0.48,0
1498,904,Billing,2.84,1
1499,8,Network,2.5,0
1500,934,General,3.76,1
1501,376,Billing,8.33,0
1502,745,Billing,7.3,1
1503,389,Billing,8.76,0
1504,978,General,0.84,0
1505,39,Network,0.42,1
1506,379,Network,1.08,0
1507,787,Network,6.76,0
1508,566,Network,10.73,0
1509,459,Technical,5.88,1
1510,422,Billing,0.35,1
1511,324,Billing,8.84,0
1512,334,Technical,1.65,1
1513,184,Technical,0.03,1
1514,356,Network,1.75,0
1515,179,General,0.14,1
1516,599,Technical,2.35,0
1517,246,Network,1.24,0
1518,675,Billing,1.92,1
1519,999,Technical,2.85,1
