ticket_id,customer_id,issue_type,resolution_time_days,resolved
1520,333,Technical,6.09,0
1521,7,Billing,3.25,1
1522,249,Network,1.71,0
1523,614,General,5.13,0
1524,399,Billing,7.08,0
1525,993,General,0.38,0
1526,235,Network,2.28,0
1527,568,Billing,1.0,0
1528,647,Billing,0.14,0
1529,517,Technical,3.31,0
1530,649,Technical,5.96,1
1531,746,Technical,0.53,0
1532,567,Network,5.02,0
1533,484,General,5.76,0
1534,602,General,7.37,0
1535,998,Technical,0.92,1
1536,993,General,7.03,0
1537,318,Network,1.16,0
1538,268,Network,2.41,1
1539,498,General,0.16,1
1540,993,General,0.13,1
1541,785,Technical,3.82,0
1542,103,Technical,1.76,0
1543,245,Network,0.89,0
1544,547,Technical,0.63,0
1545,587,Billing,3.33,1
1546,541,General,0.0,0
1547,73,Network,4.92,1
1548,350,Billing,0.25,1
1549,258,Network,0.64,0
1550,56,Network,1.46,0
1551,248,Technical,1.99,0
1552,460,Billing,1.32,1
1553,129,General,1.16,1
1554,72,Billing,9.97,0
1555,550,General,3.08,0
1556,878,General,0.07,0
1557,892,Technical,1.69,1
1558,164,Technical,6.24,0
1559,327,Billing,1.08,1
1560,908,General,0.3,0
1561,689,Technical,4.26,1
1562,19,Billing,2.79,1
1563,874,Network,2.53,0
1564,513,General,0.17,0
1565,706,Network,0.45,1
1566,620,Billing,2.92,1
1567,362,Network,0.7,1
1568,525,Network,2.1,0
1569,857,General,2.36,1
1570,986,Network,1.0,0
1571,267,Network,8.89,0
1572,169,Technical,5.54,0
1573,578,Technical,3.84,1
1574,800,Technical,0.24,0
1575,951,Network,0.34,0
1576,512,Technical,2.04,1
1577,554,Technical,0.53,1
1578,970,General,11.49,0
1579,759,Network,0.52,0
1580,630,Technical,2.01,1
1581,904,Network,1.36,1
1582,279,Technical,3.06,0
1583,95,Billing,0.41,0
1584,50,Technical,1.69,1
1585,100,Network,0.96,1
1586,830,Network,6.56,0
1587,606,General,0.12,1
1588,840,Technical,7.35,0
1589,145,Billing,5.37,0
1590,35,General,1.06,1
1591,567,Technical,4.67,0
1592,65,General,0.1,1
1593,84,Network,10.22,1
1594,327,Billing,2.24,1
1595,839,Network,1.08,1
1596,420,Billing,1.35,0
1597,281,Technical,0.21,1
1598,925,Network,13.63,1
1599,440,General,0.12,0
1600,599,General,3.19,1
1601,320,General,1.75,0
1602,505,Technical,8.92,0
1603,56,Billing,0.85,1
1604,816,Network,2.28,1
1605,985,General,1.98,0
1606,961,Billing,3.64,0
1607,951,Billing,0.21,0
1608,326,Technical,0.65,0
1609,849,Network,0.72,0
1610,649,General,4.02,1
1611,39,General,0.63,0
1612,585,Billing,2.56,0
1613,108,Billing,0.73,1
1614,679,Technical,5.93,0
1615,38,General,8.55,1
1616,927,Technical,2.19,0
1617,111,Network,1.3,1
1618,945,General,0.8,1
1619,375,General,0.15,0
1620,738,Billing,0.94,0
1621,946,General,3.19,0
1622,535,Network,2.29,1
1623,442,Technical,8.65,1
1624,554,Billing,1.51,0
1625,778,General,3.55,0
1626,713,Network,2.02,0
1627,585,Technical,2.16,0
1628,109,Technical,0.93,0
1629,759,Billing,1.82,1
1630,690,Network,1.91,1
1631,720,General,3.68,0
1632,408,Technical,8.47,1
1633,824,Technical,1.2,0
1634,234,Technical,0.13,1
1635,566,General,2.06,1
1636,626,Billing,2.36,1
1637,849,Technical,0.55,0
1638,457,Billing,4.29,0
1639,918,Network,12.58,0
1640,414,Billing,8.74,0
1641,731,Billing,0.66,0
1642,420,Network,6.25,0
1643,28,Billing,3.66,1
1644,561,Billing,1.81,0
1645,876,Billing,2.33,1
1646,248,Technical,5.68,0
1647,844,Technical,1.96,0
1648,70,Network,1.4,1
1649,424,General,2.04,1
1650,452,Technical,2.6,0
1651,101,Billing,0.63,1
1652,503,Technical,6.94,0
1653,605,Technical,3.36,0
1654,728,General,3.01,0
1655,439,Billing,0.31,0
1656,158,Technical,2.78,0
1657,356,Billing,0.39,1
1658,810,Billing,0.25,1
1659,968,General,2.25,1
1660,693,Billing,1.55,0
1661,79,Network,2.67,1
1662,151,General,0.28,1
1663,603,Technical,1.69,0
1664,723,Network,0.58,1
1665,968,Billing,13.05,0
1666,806,General,2.47,0
1667,800,Billing,3.49,1
1668,286,Technical,1.18,0
1669,139,Billing,0.3,0
1670,3,Network,11.17,0
1671,567,General,1.01,1
1672,676,Network,1.65,1
1673,222,General,3.15,0
1674,933,Network,0.08,1
1675,378,Billing,4.99,1
1676,852,Technical,2.31,0
1677,38,General,0.98,1
1678,30,Technical,0.19,0
1679,611,General,0.53,0
1680,43,General,6.76,1
1681,446,Billing,3.48,0
1682,524,Billing,0.86,1
1683,781,General,0.2,0
1684,633,Billing,3.52,1
1685,591,Technical,2.55,0
1686,853,Billing,1.56,0
1687,663,Technical,1.36,1
1688,374,Network,0.73,0
1689,528,General,3.32,0
1690,185,Billing,10.59,1
1691,875,Technical,0.58,1
1692,783,Technical,2.73,0
1693,674,Network,1.66,1
1694,423,General,1.78,0
1695,609,General,0.88,1
1696,253,General,5.23,1
1697,579,General,1.99,0
1698,538,Billing,2.35,0
1699,31,Network,1.09,0
1700,133,General,0.6,1
1701,21,Billing,0.27,1
1702,688,Technical,3.76,1
1703,659,Technical,0.66,0
1704,310,General,3.51,0
1705,476,Technical,1.48,0
1706,44,Billing,1.61,1
1707,108,Network,1.9,0
1708,151,Billing,1.38,0
1709,158,Billing,0.32,1
1710,104,Billing,1.11,0
1711,721,Technical,3.27,0
1712,121,Billing,3.29,0
1713,808,Technical,1.01,0
1714,669,Billing,1.85,0
1715,111,General,0.64,0
1716,587,Technical,0.71,1
1717,786,Technical,0.07,0
1718,826,Technical,6.81,1
1719,342,Network,0.71,0
1720,961,Billing,0.77,1
1721,18,Technical,0.98,0
1722,908,Billing,0.41,1
1723,237,Billing,3.06,0
1724,861,Billing,0.23,0
1725,985,Technical,0.43,1
1726,856,Billing,3.1,1
1727,307,Network,1.25,1
1728,720,Billing,3.69,1
1729,76,General,2.45,1
1730,558,General,0.89,1
1731,238,Network,3.16,0
1732,833,General,0.37,0
1733,684,Billing,2.31,0
1734,980,Billing,1.72,1
1735,146,Network,0.94,0
1736,800,Network,2.78,1
1737,268,Billing,6.15,1
1738,555,Billing,20.45,1
1739,512,General,2.81,1
1740,929,Network,1.56,0
1741,681,Billing,0.77,0
1742,949,Billing,0.89,0
1743,872,General,1.96,0
1744,733,Billing,1.37,0
1745,308,Network,7.35,1
1746,153,Technical,1.38,1
1747,957,Technical,1.4,1
1748,183,Network,1.45,0
1749,322,General,5.44,0
1750,288,General,3.16,0
1751,627,Network,2.86,0
1752,453,Billing,1.22,1
1753,902,Billing,5.11,1
1754,831,General,0.12,1
1755,889,Technical,6.14,0
1756,821,General,2.16,0
1757,945,General,1.52,0
1758,563,Network,2.06,1
1759,94,Technical,3.3,0
1760,45,Network,0.04,0
1761,581,General,6.16,0
1762,158,Network,1.78,0
1763,702,Technical,1.26,0
1764,279,Technical,0.45,1
1765,841,Network,1.74,0
1766,473,Technical,2.06,1
1767,810,Technical,1.55,0
1768,187,General,3.41,0
1769,594,Technical,1.64,0
1770,357,General,9.76,1
1771,85,Network,2.74,0
1772,923,Billing,4.94,0
1773,169,Billing,0.35,0
1774,161,General,1.52,1
1775,415,Billing,1.23,1
1776,909,Network,2.53,1
1777,550,Network,5.92,1
1778,954,Technical,0.24,0
1779,333,Technical,0.23,1
1780,564,Network,5.7,0
1781,481,Technical,0.72,1
1782,476,Network,3.31,0
1783,501,Technical,2.35,1
1784,657,Technical,5.37,1
1785,522,Billing,0.4,0
1786,274,Technical,0.42,1
1787,758,Technical,2.44,1
1788,217,Technical,8.78,1
1789,750,Technical,1.61,0
1790,929,Billing,1.19,0
1791,844,Billing,2.8,0
1792,100,Technical,8.0,1
1793,45,Network,5.44,1
1794,57,Billing,16.2,0
1795,479,Technical,0.07,0
1796,35,Network,0.36,0
1797,233,Billing,2.82,1
1798,586,Technical,5.15,1
1799,123,Network,1.01,0
1800,919,Technical,0.82,1
1801,202,Billing,4.64,0
1802,396,Network,0.17,0
1803,241,Billing,1.38,0
1804,819,Technical,2.11,1
1805,939,General,2.47,0
1806,172,Technical,3.91,1
1807,275,Technical,1.31,1
1808,828,Billing,2.85,0
1809,832,Network,2.64,1
1810,716,Billing,2.38,1
1811,921,Billing,3.07,0
1812,797,Billing,0.9,1
1813,793,General,0.27,1
1814,979,Network,0.38,1
1815,472,Technical,0.76,1
1816,698,Technical,2.08,0
1817,479,Network,5.51,1
1818,137,Billing,3.62,1
1819,553,Billing,4.67,0
1820,569,Billing,1.3,0
1821,781,Billing,1.56,1
1822,586,Billing,1.5,0
1823,672,General,0.64,0
1824,804,Network,0.19,0
1825,467,General,2.68,0
1826,23,Technical,13.59,0
1827,612,General,0.55,0
1828,363,General,0.14,1
1829,822,Technical,4.54,0
1830,901,Technical,0.87,0
1831,130,General,5.31,1
1832,628,General,3.65,1
1833,697,General,8.74,1
1834,312,Network,1.58,1
1835,576,Technical,3.25,0
1836,103,Billing,1.88,0
1837,235,General,2.99,0
1838,183,Network,1.79,1
1839,350,Billing,0.63,0
1840,639,Billing,2.13,0
1841,868,Billing,2.26,0
1842,770,Network,4.99,1
1843,397,General,3.99,0
1844,587,Billing,3.27,1
1845,110,Network,0.36,1
1846,607,General,3.83,0
1847,560,General,2.08,1
1848,601,Network,6.74,1
1849,907,General,7.57,1
1850,302,Network,0.17,0
1851,186,Technical,5.16,0
1852,821,General,0.12,1
1853,506,Billing,1.37,0
1854,543,Billing,2.34,1
1855,891,Technical,0.48,0
1856,626,General,4.11,1
1857,434,General,0.03,1
1858,390,Network,0.55,0
1859,409,General,2.61,1
1860,451,Network,3.76,1
1861,703,Network,7.45,1
1862,667,Network,3.67,0
1863,367,Technical,3.34,1
1864,690,Billing,1.5,0
1865,573,Network,0.0,0
1866,798,General,0.38,1
1867,920,Network,2.29,1
1868,462,Network,3.37,0
1869,768,Billing,1.62,0
1870,197,Billing,3.94,1
1871,757,Network,2.21,0
1872,285,General,0.23,0
1873,179,Billing,0.64,0
1874,256,General,5.5,0
1875,447,Network,3.87,1
1876,228,General,6.75,0
1877,158,Network,0.38,1
1878,540,Billing,13.88,0
1879,122,General,0.7,0
1880,949,Technical,0.04,1
1881,641,Billing,17.88,1
1882,936,Network,0.99,0
1883,552,Billing,3.31,0
1884,810,Network,0.58,0
1885,876,Network,2.6,0
1886,58,Technical,7.03,0
1887,782,Network,1.16,0
1888,204,General,3.33,0
1889,382,Technical,0.62,0
1890,670,Billing,2.94,0
1891,504,Billing,1.23,1
1892,874,Billing,0.71,1
1893,633,Network,1.13,0
1894,156,Billing,0.59,0
1895,272,Technical,6.97,0
1896,706,General,1.52,1
1897,147,Technical,0.84,1
1898,375,Network,1.78,0
1899,43,General,1.16,1
1900,45,Network,4.09,1
1901,915,Billing,10.64,1
1902,267,General,1.73,0
1903,976,General,5.92,0
1904,87,Billing,2.5,1
1905,638,Network,0.51,1
1906,541,Billing,3.52,1
1907,155,Network,2.16,1
1908,950,Technical,3.15,1
1909,348,Network,6.61,0
1910,123,Technical,1.74,1
1911,488,Billing,6.94,1
1912,870,Billing,4.17,1
1913,220,Billing,2.01,1
1914,988,Billing,2.77,1
1915,415,Billing,1.18,0
1916,336,Technical,12.33,1
1917,383,Billing,3.3,0
1918,666,Network,0.13,0
1919,856,General,1.19,0
1920,77,Technical,2.93,0
1921,747,Technical,0.17,0
1922,506,Technical,0.07,1
1923,73,Network,1.79,0
1924,65,Billing,1.21,1
1925,410,General,1.73,1
1926,769,Network,0.91,0
1927,854,Technical,0.54,0
1928,937,Billing,3.51,1
1929,133,General,2.17,0
1930,305,Technical,0.67,0
1931,116,General,1.16,1
1932,59,General,2.69,1
1933,889,Network,0.22,0
1934,977,Technical,0.48,0
1935,560,Technical,0.23,0
1936,779,Billing,5.02,1
1937,479,Network,4.19,1
1938,478,Network,4.2,0
1939,685,General,3.78,0
1940,574,General,3.32,1
1941,577,Network,1.94,0
1942,737,Billing,3.08,1
1943,85,Technical,0.12,1
1944,786,Network,2.91,1
1945,367,Billing,4.51,0
1946,553,Technical,2.08,1
1947,701,Network,1.33,0
1948,110,General,0.97,0
1949,622,General,3.09,1
1950,760,Technical,3.54,0
1951,282,Network,6.14,1
1952,768,Network,1.26,0
1953,743,Technical,4.41,0
1954,236,General,2.47,0
1955,448,General,6.43,0
1956,975,Technical,2.25,1
1957,843,General,2.19,0
1958,763,Billing,2.59,0
1959,591,Network,4.15,0
1960,404,General,10.03,1
1961,234,Technical,0.23,1
1962,938,Billing,0.16,0
1963,370,Billing,8.32,1
1964,532,Network,2.26,0
1965,382,General,2.86,0
1966,24,Technical,1.98,0
1967,948,Billing,0.3,0
1968,374,Network,4.38,1
1969,265,General,4.13,0
1970,259,Network,1.12,0
1971,658,Technical,1.1,0
1972,844,Network,5.46,1
1973,950,Network,0.23,0
1974,380,Technical,6.39,0
1975,109,Network,0.89,0
1976,616,Network,2.7,0
1977,218,General,8.25,0
1978,18,Technical,3.4,0
1979,715,General,1.61,0
1980,988,Technical,3.51,0
1981,903,Billing,1.26,0
1982,107,Billing,0.97,1
1983,56,General,17.13,1
1984,414,Network,4.17,1
1985,136,Network,3.1,1
1986,169,Billing,1.32,0
1987,5,General,0.15,0
1988,433,Billing,0.09,0
1989,539,Billing,2.42,0
1990,260,Technical,4.31,1
1991,748,Technical,2.31,0
1992,970,Network,5.51,1
1993,450,Technical,0.1,1
1994,357,General,1.37,0
1995,110,Technical,0.81,1
1996,807,Billing,1.78,0
1997,859,General,0.23,0
1998,889,Billing,9.25,1
1999,862,Billing,0.76,0
2000,782,Network,7.67,0
2001,548,General,1.66,1
2002,858,Technical,12.71,1
2003,166,General,2.42,0
2004,118,Technical,8.01,0
2005,859,Technical,0.02,1
2006,301,Network,4.14,0
2007,393,General,7.0,0
2008,556,Network,0.45,1
2009,907,Billing,0.3,1
2010,322,Network,1.66,1
2011,912,Billing,8.14,1
2012,351,Technical,2.35,1
2013,738,General,2.25,1
2014,893,Billing,0.46,1
2015,6,Network,0.0,0
2016,118,Billing,4.98,1
2017,600,Billing,0.27,0
2018,771,Network,3.01,0
2019,587,General,7.38,1
2020,653,Technical,0.7,1
2021,237,General,3.28,0
2022,804,Billing,0.25,1
2023,504,Billing,2.78,1
2024,904,Billing,0.54,1
2025,13,General,3.99,0
2026,335,Technical,1.08,0
2027,545,Technical,1.87,0
2028,901,Network,2.74,1
2029,271,Network,0.56,0
2030,919,Billing,4.06,0
2031,264,Billing,1.08,1
2032,916,Billing,3.26,1
2033,33,Network,0.52,1
2034,656,General,3.5,1
2035,133,General,0.41,0
2036,116,Technical,1.66,0
2037,69,Billing,0.85,0
2038,216,Network,4.14,0
2039,878,General,0.91,1
2040,744,Network,6.4,1
2041,277,Network,6.67,1
2042,908,Network,0.66,1
2043,679,Network,2.85,1
2044,853,Network,0.28,1
2045,816,General,1.49,0
2046,169,Network,3.75,0
2047,974,Billing,3.23,0
2048,566,General,2.94,1
2049,601,Technical,1.0,0
2050,694,Billing,1.42,0
2051,988,Network,0.33,1
2052,748,Billing,3.81,1
2053,795,Technical,2.1,0
2054,924,General,3.7,0
2055,777,Technical,0.86,0
2056,794,Technical,1.18,0
2057,534,Technical,1.22,1
2058,467,Technical,0.08,0
2059,757,Technical,1.25,0
2060,656,Technical,4.88,0
2061,590,General,6.83,1
2062,762,Network,2.19,1
2063,15,Network,1.82,1
2064,146,Network,0.09,0
2065,893,Technical,6.34,1
2066,894,Technical,0.04,0
2067,346,Billing,8.69,0
2068,176,Billing,2.02,0
2069,266,Billing,1.26,0
2070,791,Billing,7.74,1
2071,633,General,0.07,1
2072,209,General,2.61,1
2073,738,Network,2.39,1
2074,394,Technical,0.74,1
2075,994,Technical,1.68,1
2076,481,General,3.17,1
2077,725,Billing,3.9,0
2078,64,Technical,0.0,0
2079,233,Network,8.29,1
2080,708,Network,0.54,0
2081,34,Network,0.8,1
2082,611,Technical,0.92,1
2083,122,Technical,0.12,1
2084,15,Network,0.39,1
2085,30,Network,12.88,1
2086,290,General,1.14,0
2087,311,Billing,0.37,0
2088,778,Billing,0.34,1
2089,594,General,3.81,1
2090,294,Billing,5.78,0
2091,520,Network,0.89,1
2092,998,General,0.06,0
2093,106,General,0.76,0
2094,797,Technical,0.17,1
2095,360,Billing,0.33,1
2096,455,Technical,1.69,0
2097,722,General,0.78,0
2098,63,Technical,2.18,0
2099,108,Network,0.88,0
2100,336,Technical,8.47,1
2101,979,General,7.09,1
2102,15,General,2.51,0
2103,961,Technical,1.31,0
2104,893,Network,1.44,0
2105,900,Technical,1.59,1
2106,398,Network,3.9,0
2107,235,Technical,1.8,0
2108,450,General,5.83,1
2109,830,Billing,8.65,1
2110,567,General,1.23,0
2111,548,General,2.47,0
2112,605,General,0.3,1
2113,156,Billing,0.67,0
2114,133,Billing,1.6,0
2115,853,Network,0.69,1
2116,441,Network,6.28,1
2117,727,Technical,0.52,1
2118,483,Billing,1.82,1
2119,627,Network,2.79,0
2120,910,General,3.53,0
2121,257,Network,1.45,1
2122,531,Technical,6.1,0
2123,66,Technical,2.52,1
2124,953,General,1.74,0
2125,713,Network,0.21,0
2126,285,Network,1.87,0
2127,689,General,5.16,0
2128,95,Network,2.86,0
2129,259,General,5.35,0
2130,236,Billing,2.04,1
2131,168,Network,0.38,1
2132,910,Technical,0.04,0
2133,575,Technical,1.08,1
2134,827,General,3.59,1
2135,784,Technical,4.69,1
2136,106,Network,1.05,1
2137,45,Network,2.05,0
2138,704,Technical,1.64,1
2139,249,Billing,1.59,0
2140,717,Network,0.79,1
2141,508,Network,0.44,0
2142,198,Network,0.66,0
2143,193,Network,0.17,0
2144,134,Technical,0.66,0
2145,213,General,0.03,1
2146,967,Technical,2.96,1
2147,544,Network,1.14,0
2148,489,Billing,10.85,1
2149,691,General,0.65,1
2150,79,Technical,1.27,0
2151,157,Network,1.33,1
2152,543,Billing,0.03,0
2153,530,Technical,5.48,1
2154,84,General,0.1,0
2155,293,Technical,8.45,1
2156,126,General,6.68,0
2157,459,General,2.3,1
2158,284,Billing,2.35,1
2159,351,Billing,3.18,0
2160,278,Billing,1.47,0
2161,948,Billing,3.13,0
2162,577,Technical,0.14,1
2163,984,General,0.17,0
2164,847,Network,1.83,0
2165,55,General,2.39,1
2166,614,Billing,6.56,0
2167,824,Billing,0.33,0
2168,636,Network,5.19,1
2169,80,General,0.71,0
2170,178,Network,1.5,0
2171,753,Billing,1.14,0
2172,180,Network,1.53,1
2173,117,Network,0.49,0
2174,724,General,2.1,1
2175,392,General,4.85,0
2176,142,General,1.75,0
2177,606,Billing,2.02,1
2178,942,General,5.67,1
2179,560,Technical,3.67,1
2180,406,Billing,2.02,1
2181,970,General,0.89,1
2182,922,Network,6.49,1
2183,526,Network,2.58,0
2184,539,Network,0.75,0
2185,217,General,0.94,0
2186,854,General,4.88,0
2187,987,General,0.14,0
2188,382,Billing,14.52,0
2189,214,Technical,0.42,1
2190,275,Billing,4.77,0
2191,9,General,1.51,0
2192,13,Network,2.03,0
2193,577,Network,6.38,1
2194,101,Billing,1.6,0
2195,793,Network,2.31,0
2196,170,Technical,0.15,0
2197,633,General,0.01,1
2198,949,Network,0.84,0
2199,998,General,3.42,1
2200,589,Network,0.39,0
2201,11,Billing,0.36,1
2202,498,Network,1.59,0
2203,53,Billing,3.13,0
2204,411,Network,3.74,1
2205,115,Technical,0.59,1
2206,940,General,0.25,0
2207,848,Billing,8.46,1
2208,166,Network,0.91,0
2209,315,Network,5.76,0
2210,287,Network,5.97,0
2211,692,Network,4.44,0
2212,883,Billing,0.55,1
2213,499,General,5.17,0
2214,848,Billing,4.4,0
2215,381,Billing,2.72,0
2216,693,Technical,1.23,1
2217,394,Network,0.91,1
2218,190,Billing,0.39,1
2219,176,Technical,2.14,0
2220,139,Network,2.64,1
2221,474,Billing,1.34,1
2222,576,Network,1.94,0
2223,512,Billing,1.36,0
2224,122,Technical,3.07,1
2225,736,Technical,6.95,0
2226,317,General,0.54,1
2227,76,Technical,1.44,1
2228,641,Technical,0.46,1
2229,17,Billing,2.94,0
2230,208,Network,3.92,0
2231,16,Network,8.06,0
2232,970,General,0.98,0
2233,708,General,9.0,0
2234,117,Network,0.2,0
2235,83,Network,2.77,1
2236,536,General,0.18,0
2237,116,Billing,6.73,1
2238,500,General,2.26,0
2239,727,General,3.32,0
2240,139,General,5.34,0
2241,552,Billing,0.49,0
2242,387,Billing,0.12,0
2243,205,Billing,6.33,1
2244,699,General,1.13,1
2245,532,Billing,0.41,1
2246,924,Network,1.9,1
2247,620,Network,2.74,1
2248,354,Network,0.09,1
2249,143,Technical,0.96,0
2250,188,Technical,0.1,0
2251,281,Technical,1.64,0
2252,24,General,6.76,0
2253,519,General,12.16,0
2254,794,General,3.04,1
2255,861,Billing,0.53,0
2256,664,Billing,7.09,1
2257,107,Network,2.18,0
2258,609,General,0.5,0
2259,246,General,7.64,1
