ticket_id,customer_id,issue_type,resolution_time_days,resolved
2260,378,General,4.25,1
2261,887,General,3.95,0
2262,425,General,3.71,0
2263,332,Network,0.67,0
2264,351,Billing,0.71,1
2265,82,Network,3.5,1
2266,180,General,0.74,0
2267,126,Billing,1.73,1
2268,563,Technical,4.57,1
2269,160,General,4.6,1
2270,401,General,1.81,1
2271,273,Billing,4.71,1
2272,89,Billing,5.47,1
2273,442,General,3.19,0
2274,848,General,0.78,1
2275,314,Billing,0.96,1
2276,835,Billing,1.13,0
2277,85,Network,0.37,1
2278,149,Network,0.96,0
2279,362,General,0.71,0
2280,821,Technical,1.82,0
2281,129,Billing,7.17,1
2282,363,Network,0.33,0
2283,321,Billing,3.82,1
2284,103,Billing,3.49,1
2285,129,Network,0.3,1
2286,697,Billing,7.68,1
2287,86,General,2.52,1
2288,378,General,1.36,0
2289,410,General,4.24,1
2290,681,Network,0.89,1
2291,645,Technical,3.55,0
2292,173,General,0.12,0
2293,498,Technical,5.49,0
2294,551,Billing,1.78,0
2295,843,Network,3.04,1
2296,432,Billing,0.75,1
2297,689,Billing,3.39,0
2298,897,Network,4.44,1
2299,491,General,1.92,0
2300,289,Network,2.88,1
2301,177,Network,1.83,1
2302,766,Technical,6.74,0
2303,546,Billing,2.07,0
2304,805,Technical,5.53,1
2305,879,General,4.85,1
2306,431,General,1.59,0
2307,719,Billing,0.78,1
2308,515,Billing,1.56,1
2309,410,General,5.25,0
2310,247,Technical,0.77,1
2311,999,Network,2.23,0
2312,202,Technical,4.92,1
2313,349,Network,1.31,1
2314,906,Technical,3.08,1
2315,781,Technical,0.85,1
2316,938,Billing,0.35,1
2317,341,Technical,4.75,0
2318,892,General,0.31,1
2319,156,Billing,0.95,0
2320,139,Network,5.8,1
2321,438,General,1.28,0
2322,62,Network,10.84,1
2323,60,General,11.7,0
2324,908,Technical,0.94,0
2325,382,Network,0.13,1
2326,427,Technical,3.66,0
2327,213,Billing,1.8,1
2328,353,Network,0.32,1
2329,484,Network,3.69,0
2330,177,Technical,0.1,0
2331,201,Network,6.13,0
2332,934,General,0.45,0
2333,730,Network,0.41,0
2334,64,General,0.58,0
2335,475,Technical,9.68,1
2336,905,General,3.54,1
2337,747,Billing,4.85,0
2338,961,Billing,1.52,1
2339,278,Network,1.23,0
2340,123,Technical,0.8,1
2341,446,Network,1.97,0
2342,124,Network,2.41,0
2343,973,Technical,3.0,1
2344,396,Billing,0.89,0
2345,143,Network,8.91,1
2346,592,Technical,0.56,1
2347,75,General,10.11,1
2348,653,Billing,0.04,0
2349,260,Billing,1.97,1
2350,128,Network,1.22,1
2351,975,Technical,1.79,1
2352,660,General,2.54,0
2353,972,Network,1.72,0
2354,414,Network,1.61,0
2355,904,Technical,3.96,0
2356,581,Technical,3.47,0
2357,439,Technical,5.37,0
2358,886,General,0.86,0
2359,831,Billing,2.82,1
2360,903,General,2.64,1
2361,856,General,1.38,1
2362,636,Network,2.0,1
2363,73,Billing,1.13,0
2364,42,Technical,0.46,1
2365,689,Network,0.72,1
2366,846,Technical,0.33,0
2367,452,Billing,3.45,0
2368,940,Network,3.24,0
2369,383,General,9.02,0
2370,676,Billing,3.92,0
2371,176,Technical,0.16,0
2372,979,General,6.47,0
2373,929,Technical,5.96,0
2374,460,General,1.76,0
2375,990,Network,2.64,1
2376,172,Network,11.2,1
2377,138,Technical,2.28,1
2378,254,Network,7.07,1
2379,604,Network,0.26,1
2380,590,General,0.64,1
2381,95,General,1.74,1
2382,120,Network,2.64,0
2383,499,Billing,5.08,1
2384,525,Technical,13.33,1
2385,338,Technical,1.48,0
2386,47,General,0.15,1
2387,552,Network,4.85,1
2388,945,Billing,2.78,1
2389,696,Technical,0.66,0
2390,57,Billing,2.05,1
2391,16,Network,4.07,1
2392,723,Network,4.41,1
2393,292,General,2.08,0
2394,884,Billing,1.09,0
2395,59,General,10.92,1
2396,949,General,3.27,0
2397,220,Technical,1.57,1
2398,448,Technical,0.99,1
2399,201,Network,3.94,1
2400,508,General,0.83,0
2401,308,Network,0.57,0
2402,280,Network,2.26,0
2403,264,Billing,1.03,0
2404,131,Technical,2.97,0
2405,542,Technical,0.38,1
2406,151,General,3.19,0
2407,556,Billing,1.0,1
2408,868,Billing,0.0,1
2409,466,Technical,0.41,0
2410,417,Network,8.14,1
2411,315,General,6.06,0
2412,127,Billing,0.8,1
2413,309,Technical,4.52,1
2414,378,General,2.81,0
2415,194,Billing,10.61,0
2416,393,Network,1.4,1
2417,885,General,3.43,1
2418,336,Network,0.2,0
2419,824,Billing,1.51,0
2420,950,General,9.96,0
2421,847,Network,2.32,0
2422,41,Network,1.02,1
2423,435,Billing,0.38,1
2424,419,General,3.65,0
2425,886,Network,3.11,0
2426,740,Billing,1.4,1
2427,569,Billing,9.04,0
2428,24,General,0.07,0
2429,778,Billing,1.09,0
2430,894,General,7.62,0
2431,400,Technical,1.16,0
2432,563,Technical,0.87,1
2433,391,Billing,2.29,1
2434,745,General,5.21,0
2435,51,Technical,0.33,0
2436,505,General,8.6,1
2437,854,General,4.76,0
2438,296,Technical,0.6,0
2439,485,Technical,3.73,1
2440,954,Billing,1.46,0
2441,212,Billing,1.54,1
2442,242,Billing,4.59,1
2443,253,Network,9.87,1
2444,255,Technical,0.41,0
2445,417,Network,1.64,0
2446,214,Billing,1.97,1
2447,627,Technical,1.42,0
2448,953,Network,1.35,1
2449,318,General,0.16,0
2450,448,General,3.47,0
2451,113,Technical,1.72,0
2452,485,Billing,0.65,0
2453,590,Technical,5.08,0
2454,461,General,4.87,1
2455,901,Billing,2.0,1
2456,915,Technical,1.06,0
2457,151,General,3.05,1
2458,933,Billing,1.02,1
2459,800,General,0.81,0
2460,379,Network,3.93,0
2461,638,Technical,0.12,1
2462,776,Network,0.3,1
2463,134,Network,0.02,0
2464,723,Network,0.5,0
2465,356,Network,0.21,1
2466,433,Billing,16.42,1
2467,743,General,1.02,0
2468,671,Technical,0.48,1
2469,25,General,0.83,0
2470,840,Network,8.25,1
2471,632,Technical,2.2,0
2472,958,Billing,1.36,0
2473,400,Technical,6.2,0
2474,491,Network,1.51,0
2475,446,Billing,1.22,0
2476,642,Technical,0.7,0
2477,753,Billing,1.42,1
2478,954,Billing,1.14,1
2479,136,Billing,3.39,1
2480,968,General,1.03,1
2481,212,General,2.58,0
2482,995,Billing,0.2,0
2483,131,Technical,0.64,0
2484,387,Network,1.57,0
2485,67,Network,8.29,0
2486,998,Technical,1.42,1
2487,777,Billing,3.27,1
2488,910,Technical,0.88,1
2489,645,Billing,0.41,0
2490,427,Billing,0.18,1
2491,481,Billing,1.09,1
2492,665,General,0.51,0
2493,925,Network,0.57,1
2494,888,Billing,4.29,1
2495,123,General,0.05,0
2496,453,Billing,2.45,1
2497,114,Network,1.43,0
2498,16,Billing,2.12,0
2499,131,Technical,2.48,1
2500,938,Technical,1.13,0
2501,827,Technical,1.05,0
2502,313,Technical,3.97,0
2503,33,Technical,6.15,1
2504,726,Network,0.64,0
2505,891,Billing,0.31,1
2506,176,General,6.84,1
2507,658,Technical,1.29,0
2508,244,General,2.4,1
2509,504,Technical,1.34,1
2510,568,General,0.4,1
2511,926,Technical,2.67,0
2512,303,Billing,2.23,0
2513,822,General,0.68,1
2514,228,Technical,1.8,0
2515,140,General,4.78,1
2516,976,Technical,2.68,0
2517,460,General,0.31,0
2518,935,Billing,2.38,0
2519,999,Network,3.64,0
2520,200,Billing,4.72,1
2521,953,Network,2.98,1
2522,770,Network,0.5,0
2523,452,Technical,3.72,0
2524,967,General,3.39,0
2525,486,Network,0.07,1
2526,48,General,1.59,0
2527,693,Technical,1.21,1
2528,349,Technical,3.32,0
2529,263,Technical,0.73,1
2530,132,Technical,2.68,1
2531,945,Network,7.33,1
2532,413,General,4.8,0
2533,769,Technical,7.63,1
2534,244,Network,11.52,0
2535,124,Technical,0.03,0
2536,900,Network,2.92,0
2537,976,Billing,1.6,0
2538,545,General,5.9,0
2539,500,Technical,0.87,0
2540,787,Billing,11.89,0
2541,369,Billing,2.85,0
2542,493,General,4.73,0
2543,302,General,0.27,1
2544,451,Network,0.61,0
2545,524,Network,4.26,0
2546,918,Technical,0.07,1
2547,524,General,5.09,1
2548,322,Technical,0.04,1
2549,706,Billing,3.21,0
2550,707,General,1.36,0
2551,722,Technical,2.84,0
2552,752,Technical,3.57,0
2553,974,Billing,1.26,0
2554,597,Technical,0.34,0
2555,783,General,0.22,1
2556,753,Technical,2.67,1
2557,940,Network,2.21,0
2558,100,General,4.07,1
2559,63,General,2.14,0
2560,747,Technical,1.65,1
2561,336,Network,1.52,0
2562,747,Technical,0.08,1
2563,319,General,1.23,0
2564,177,Billing,11.19,1
2565,422,Network,6.2,0
2566,310,Network,1.2,1
2567,485,Technical,2.66,0
2568,995,Network,5.64,1
2569,707,Billing,1.75,1
2570,971,Billing,0.05,1
2571,855,Technical,0.23,0
2572,551,Billing,2.14,0
2573,864,General,10.46,1
2574,332,General,3.54,1
2575,166,Technical,0.22,1
2576,88,Technical,0.63,0
2577,734,Network,4.43,1
2578,91,Network,5.52,0
2579,903,General,2.88,0
2580,772,Network,3.1,1
2581,260,Technical,0.09,1
2582,540,Network,5.29,0
2583,505,Network,4.66,0
2584,932,Billing,0.9,1
2585,621,Technical,3.7,1
2586,214,Technical,0.73,1
2587,549,General,0.12,0
2588,417,General,0.67,1
2589,928,General,0.59,0
2590,401,Billing,1.24,1
2591,900,General,1.63,0
2592,667,General,2.13,0
2593,811,Billing,1.94,1
2594,936,Network,0.95,0
2595,593,General,0.09,0
2596,587,Billing,2.79,0
2597,276,Network,1.51,1
2598,860,Technical,1.06,0
2599,407,General,6.05,1
2600,533,Billing,4.12,0
2601,692,Technical,5.85,0
2602,795,Billing,2.05,0
2603,413,General,0.42,0
2604,479,Technical,3.57,1
2605,877,Network,0.69,1
2606,679,Technical,1.75,0
2607,281,Network,0.2,1
2608,325,Billing,5.23,0
2609,44,Billing,0.4,1
2610,296,Network,7.0,1
2611,929,Billing,5.99,1
2612,879,Billing,1.87,0
2613,340,General,4.09,0
2614,185,Billing,2.9,0
2615,846,General,4.87,0
2616,672,Technical,1.7,1
2617,606,Billing,4.62,1
2618,307,Network,1.86,1
2619,620,Network,8.49,1
2620,81,General,2.0,1
2621,591,General,1.86,1
2622,187,Billing,4.61,1
2623,789,Technical,5.17,0
2624,960,Billing,2.43,1
2625,470,Network,0.59,1
2626,638,Technical,1.89,1
2627,3,General,10.33,1
2628,85,General,4.19,0
2629,177,Technical,5.0,0
2630,964,Technical,0.1,0
2631,556,General,1.89,1
2632,315,Technical,3.12,0
2633,571,Technical,5.32,0
2634,152,Technical,0.15,1
2635,882,General,5.74,0
2636,897,General,2.38,1
2637,990,Technical,0.66,0
2638,636,General,1.14,0
2639,537,Technical,0.99,0
2640,974,Network,2.27,0
2641,166,Technical,0.16,1
2642,280,General,0.52,1
2643,22,General,5.03,0
2644,49,Network,0.43,1
2645,964,Technical,0.8,0
2646,38,Technical,1.81,0
2647,668,Network,2.18,1
2648,779,General,4.33,1
2649,430,Network,1.78,0
2650,836,General,4.68,1
2651,728,Network,2.89,0
2652,386,Technical,0.36,1
2653,189,Billing,0.51,1
2654,983,General,1.72,0
2655,695,General,1.52,1
2656,73,General,4.08,0
2657,731,Billing,2.61,1
2658,276,General,1.47,1
2659,354,Technical,0.56,1
2660,437,Billing,0.77,1
2661,628,Billing,2.57,1
2662,234,Network,1.65,0
2663,614,General,2.17,0
2664,604,General,0.56,0
2665,739,Network,3.26,0
2666,20,Technical,5.74,1
2667,169,Technical,0.89,1
2668,822,Technical,2.03,1
2669,342,General,11.13,0
2670,940,Network,1.22,0
2671,626,Network,2.71,1
2672,988,Technical,0.28,0
2673,65,Network,2.79,0
2674,625,General,0.28,1
2675,810,Network,9.6,0
2676,759,Network,3.77,1
2677,337,Billing,4.66,0
2678,591,Billing,3.65,1
2679,427,Network,2.67,1
2680,621,Billing,1.79,1
2681,584,General,5.86,0
2682,411,Billing,9.43,0
2683,371,Billing,2.07,1
2684,146,Billing,8.04,0
2685,981,Technical,2.63,0
2686,546,Billing,2.32,1
2687,578,Technical,1.82,1
2688,138,Technical,0.7,1
2689,516,General,0.01,1
2690,233,Technical,0.83,0
2691,981,Technical,2.14,1
2692,172,Billing,1.43,1
2693,942,Technical,1.79,1
2694,557,Technical,11.83,1
2695,761,Technical,1.29,1
2696,335,General,1.81,1
2697,794,Technical,0.43,1
2698,623,Network,0.15,0
2699,576,Billing,4.48,1
2700,472,Billing,2.54,0
2701,572,Billing,4.29,1
2702,413,Network,0.49,0
2703,902,Billing,2.54,1
2704,18,General,0.88,0
2705,870,Billing,0.78,0
2706,50,Billing,0.03,1
2707,387,Technical,0.42,0
2708,686,General,1.11,0
2709,346,General,0.37,0
2710,236,Billing,12.78,1
2711,832,General,1.11,1
2712,108,Network,0.42,0
2713,825,Billing,0.67,1
2714,304,Technical,2.66,0
2715,528,General,0.2,0
2716,933,Technical,5.95,0
2717,450,Billing,9.77,0
2718,890,Network,0.85,1
2719,109,Network,1.79,1
2720,574,General,0.07,1
2721,986,General,3.07,1
2722,649,Network,1.6,0
2723,389,Network,0.94,0
2724,701,Billing,0.7,0
2725,660,General,3.18,1
2726,354,Billing,1.61,0
2727,830,Network,0.59,0
2728,86,General,3.5,1
2729,889,Network,2.5,0
2730,842,Billing,5.87,0
2731,99,General,0.37,1
2732,562,Network,4.62,1
2733,734,Billing,3.36,0
2734,788,Technical,0.37,1
2735,188,General,3.56,0
2736,43,General,1.75,1
2737,421,Network,8.7,1
2738,177,Network,0.46,1
2739,871,Billing,3.09,0
2740,878,General,1.44,1
2741,745,Billing,9.43,0
2742,685,Network,1.2,0
2743,603,Billing,9.83,1
2744,762,Billing,6.95,1
2745,607,General,0.95,0
2746,379,Billing,4.88,0
2747,532,Billing,16.28,1
2748,150,Network,0.87,0
2749,883,General,1.72,1
2750,979,Billing,2.2,0
2751,311,General,1.05,1
2752,731,Billing,0.05,0
2753,229,General,0.75,0
2754,642,Technical,0.99,1
2755,710,General,1.76,0
2756,145,General,0.56,1
2757,207,Technical,6.2,1
2758,647,Billing,3.66,0
2759,967,General,0.27,0
2760,185,General,3.15,1
2761,461,General,3.18,1
2762,37,Technical,9.39,0
2763,654,Network,0.01,0
2764,309,Network,0.85,0
2765,945,Technical,7.88,0
2766,494,General,8.07,0
2767,123,Technical,3.83,1
2768,808,Technical,4.35,1
2769,336,Billing,0.29,0
2770,455,General,2.16,1
2771,14,General,0.79,0
2772,884,Technical,0.6,1
2773,250,Billing,4.99,1
2774,951,Billing,0.44,1
2775,207,Network,1.9,0
2776,997,Billing,8.37,1
2777,83,General,0.62,1
2778,718,General,11.45,1
2779,668,Technical,15.5,1
2780,344,Technical,2.43,1
2781,986,Technical,0.56,1
2782,746,General,1.14,0
2783,573,General,1.66,1
2784,330,Network,1.11,1
2785,456,Network,0.99,1
2786,573,Billing,10.75,1
2787,509,General,0.5,1
2788,807,General,3.97,0
2789,872,General,0.0,0
2790,666,General,2.72,0
2791,142,General,7.43,1
2792,887,Billing,1.02,1
2793,142,Network,0.62,1
2794,147,Technical,3.16,1
2795,448,Technical,3.74,1
2796,65,Technical,3.49,0
2797,339,General,1.15,1
2798,993,Network,0.87,0
2799,995,General,9.37,0
2800,344,Billing,7.7,0
2801,595,Technical,1.83,0
2802,359,Technical,5.62,1
2803,237,Network,1.81,0
2804,84,Billing,1.66,1
2805,343,Technical,0.51,1
2806,142,Technical,1.67,1
2807,81,General,2.31,1
2808,312,Network,0.07,1
2809,644,Technical,1.76,0
2810,950,Billing,4.56,0
2811,430,Billing,3.42,1
2812,209,Network,3.02,0
2813,666,Network,7.21,0
2814,300,Technical,0.05,1
2815,402,Billing,2.44,0
2816,549,Technical,4.64,0
2817,959,Network,2.34,1
2818,173,Network,1.17,1
2819,403,Network,0.44,1
2820,231,Technical,6.56,0
2821,263,General,1.91,0
2822,479,Network,6.31,1
2823,546,Technical,2.64,0
2824,253,Technical,3.36,0
2825,457,Network,4.89,1
2826,998,Billing,3.23,1
2827,826,Technical,1.52,0
2828,150,Network,2.16,0
2829,948,Network,4.87,1
2830,594,Network,1.4,0
2831,794,General,1.47,0
2832,507,Technical,0.3,1
2833,198,Technical,7.38,0
2834,466,Technical,0.29,1
2835,734,Billing,3.13,0
2836,343,Network,1.6,0
2837,545,Technical,1.56,0
2838,332,Network,3.41,0
2839,207,General,0.21,0
2840,36,Billing,2.7,1
2841,702,General,4.44,1
2842,520,Technical,5.28,0
2843,165,Billing,0.56,1
2844,856,Network,6.83,0
2845,413,Network,3.2,0
2846,790,Network,6.41,1
2847,177,General,1.99,0
2848,707,General,2.34,0
2849,270,General,7.54,1
2850,33,General,6.91,1
2851,126,Billing,1.78,0
2852,332,Technical,0.96,0
2853,209,General,1.5,0
2854,676,General,1.47,0
2855,797,Billing,1.01,1
2856,95,Network,0.94,0
2857,522,Billing,5.92,0
2858,823,Technical,0.22,0
2859,584,Network,3.4,1
2860,639,Billing,0.57,1
2861,904,Technical,1.27,0
2862,772,General,0.19,1
2863,505,Network,0.94,0
2864,364,Technical,4.39,1
2865,409,Technical,6.49,0
2866,950,Network,0.75,1
2867,164,Billing,1.87,1
2868,420,General,1.91,1
2869,835,General,6.2,0
2870,98,Billing,4.32,0
2871,30,Technical,2.16,1
2872,308,General,3.33,1
2873,505,Billing,5.64,1
2874,951,General,0.03,0
2875,611,Billing,1.55,0
2876,599,Technical,7.13,1
2877,544,Billing,4.04,0
2878,941,Technical,2.35,0
2879,977,Technical,2.26,0
2880,953,Technical,1.28,1
2881,354,Network,2.21,0
2882,704,General,3.2,0
2883,171,General,1.63,1
2884,202,Billing,3.76,0
2885,620,General,5.92,0
2886,432,Billing,0.5,0
2887,461,Technical,1.8,1
2888,4,Billing,1.57,1
2889,28,General,3.49,1
2890,200,General,0.86,0
2891,74,General,3.07,1
2892,280,Network,6.3,1
2893,575,Network,1.62,0
2894,936,Network,7.26,0
2895,900,General,14.96,0
2896,849,Technical,0.34,0
2897,779,Network,0.8,1
2898,578,Technical,9.01,0
2899,713,Network,9.53,0
2900,598,Billing,0.31,1
2901,594,Billing,0.05,0
2902,229,Billing,0.53,1
2903,456,Technical,16.57,1
2904,72,Billing,0.6,1
2905,760,Technical,2.09,1
2906,265,Technical,5.66,1
2907,248,Billing,0.06,1
2908,976,Technical,2.78,0
2909,68,General,0.97,0
2910,9,Technical,5.95,0
2911,737,Network,1.0,1
2912,978,Billing,3.48,0
2913,727,Billing,3.36,0
2914,992,Technical,0.75,0
2915,696,Network,0.11,1
2916,514,Billing,1.58,1
2917,606,General,1.02,0
2918,989,Network,4.97,0
2919,935,General,4.83,0
2920,82,Network,1.83,1
2921,509,Network,2.8,1
2922,313,Network,2.78,1
2923,205,General,5.27,0
2924,185,Network,1.66,0
2925,235,Billing,0.97,0
2926,114,General,0.92,0
2927,690,Network,2.3,0
2928,79,Technical,1.79,1
2929,973,General,1.74,1
2930,812,General,0.29,1
2931,755,Billing,3.8,1
2932,616,Network,0.72,1
2933,396,Network,0.66,1
2934,497,Billing,1.6,0
2935,779,Network,0.78,0
2936,951,General,2.63,1
2937,145,Billing,1.39,1
2938,543,Technical,1.79,0
2939,949,General,2.31,0
2940,179,Billing,0.68,1
2941,603,General,0.51,1
2942,287,Technical,6.37,1
2943,567,Network,1.71,1
2944,173,General,1.59,1
2945,353,General,0.11,0
2946,144,Technical,2.07,1
2947,613,Billing,2.42,1
2948,918,General,2.46,0
2949,275,Technical,3.68,1
2950,286,General,0.59,1
2951,117,Network,0.87,1
2952,151,General,4.99,1
2953,104,General,8.82,1
2954,93,General,0.44,0
2955,493,Network,2.07,1
2956,143,Network,0.72,1
2957,909,Network,0.19,0
2958,649,Network,1.18,1
2959,906,General,0.47,1
2960,509,Technical,3.71,1
2961,159,Billing,2.29,1
2962,18,Billing,0.47,1
2963,787,General,0.03,1
2964,52,Technical,4.95,0
2965,275,Technical,0.58,1
2966,17,Billing,2.8,0
2967,773,Network,1.23,0
2968,958,General,2.64,1
2969,887,Billing,1.14,0
2970,224,Technical,0.27,0
2971,700,Technical,0.76,0
2972,676,Network,0.62,1
2973,484,Network,1.68,0
2974,251,Billing,3.22,1
2975,136,Network,0.92,0
2976,712,Technical,0.04,1
2977,409,Network,2.2,0
2978,66,General,2.79,0
2979,535,Billing,9.88,0
2980,43,Network,2.67,0
2981,238,Network,1.91,0
2982,151,General,2.56,1
2983,868,Network,7.89,1
2984,771,General,5.29,0
2985,566,General,1.17,1
2986,167,Billing,0.81,1
2987,490,Technical,0.91,0
2988,537,General,2.11,1
2989,258,Network,4.09,1
2990,372,Network,2.1,1
2991,672,Technical,0.21,1
2992,453,Technical,3.86,1
2993,14,General,4.92,1
2994,758,Technical,1.03,0
2995,408,Network,3.27,1
2996,387,Billing,1.67,0
2997,986,Billing,6.6,0
2998,639,Network,5.6,0
2999,914,Billing,2.24,1
3000,423,General,3.53,1
